3a383b24-491c-434f-abcf-508519cff15d,False,130,"2021, 12, 05, 19, 44, 19"
899446e0-5fec-431b-8e3f-b2530f57291f,True,132,"2021, 12, 05, 19, 44, 20"
9db759a4-c56c-4dd2-a376-55b10de88638,False,131,"2021, 12, 05, 19, 44, 20"
f21e94ba-785c-4c7d-8074-ac85de1127a0,True,133,"2021, 12, 05, 19, 44, 20"
029203f1-19bb-4c4d-b5aa-9dc0990880f6,False,132,"2021, 12, 05, 19, 44, 20"
25a473a1-47a8-48fc-b361-826e09d27557,True,134,"2021, 12, 05, 19, 44, 20"
c0c68744-742a-404f-97d8-398187ca6af8,False,133,"2021, 12, 05, 19, 44, 20"
71bbdd8b-ceba-4af5-9ed5-c57f03611a4c,True,135,"2021, 12, 05, 19, 44, 20"
7d0e681b-5c5e-4435-a2cc-8e9b7664f708,False,134,"2021, 12, 05, 19, 44, 20"
113e418f-a7bc-460c-a72a-01b7f5eb6ca6,True,136,"2021, 12, 05, 19, 44, 20"
26247db6-81a1-4ad0-86a3-c29748911c16,False,135,"2021, 12, 05, 19, 44, 20"
1bda2a24-b20a-471e-9dfb-1db97783f17b,True,137,"2021, 12, 05, 19, 44, 20"
99481b9b-4813-4cb6-8873-6b2c0cdd05da,False,136,"2021, 12, 05, 19, 44, 20"
34d53a91-e820-45c6-b613-9e8dbfbeb9cc,True,138,"2021, 12, 05, 19, 44, 20"
c3d6d2fd-8350-49d7-9609-9c5e6b89bd7e,False,137,"2021, 12, 05, 19, 44, 20"
c601119d-c7d3-4929-bc1c-9a2d07b945bb,True,139,"2021, 12, 05, 19, 44, 20"
ee3576c5-dd92-4b60-95b1-b63542aee99d,False,138,"2021, 12, 05, 19, 44, 20"
59cf5f73-aa6d-477b-a7d3-618237a89c58,True,160,"2021, 12, 05, 19, 44, 20"
8c48e33f-9eb1-44b3-852e-9af7561dbd89,False,139,"2021, 12, 05, 19, 44, 20"
9b97dd7e-0e2f-4857-914e-7b8530713cb4,True,161,"2021, 12, 05, 19, 44, 20"
cc2e370d-7537-4c41-9ae5-4cae3b72f839,False,160,"2021, 12, 05, 19, 44, 20"
425593c7-f1ee-49e5-871e-5c8a969ee786,True,162,"2021, 12, 05, 19, 44, 20"
32739a8e-d4cf-42e4-a51c-8a751464800d,False,161,"2021, 12, 05, 19, 44, 20"
ae84ec06-8032-4ff8-8edd-c983b327e3a4,True,163,"2021, 12, 05, 19, 44, 20"
0b5d6a5e-a51c-471d-93e3-3fc5105dd9a7,False,162,"2021, 12, 05, 19, 44, 20"
d7494204-7d69-48b3-afcd-7679ea49bff5,True,164,"2021, 12, 05, 19, 44, 20"
1be4f936-badd-461d-b952-0f2150c043aa,False,163,"2021, 12, 05, 19, 44, 20"
59b6a5e2-7f5b-4c03-b7bc-2b982076603e,True,165,"2021, 12, 05, 19, 44, 20"
e8712127-11ea-40d7-80ee-14f2355119a7,False,164,"2021, 12, 05, 19, 44, 20"
5e7355d8-a593-4618-b460-c1eec03b1c42,True,166,"2021, 12, 05, 19, 44, 20"
dacedcea-0caa-4ff8-9baf-673442dcb0e2,False,165,"2021, 12, 05, 19, 44, 20"
ad35d20b-297a-4747-9481-51dd8860ef80,True,167,"2021, 12, 05, 19, 44, 20"
3126e9c4-8ce4-4e72-8ede-d0801ba50576,False,166,"2021, 12, 05, 19, 44, 20"
0047a8f9-fcba-4495-9c9c-5e10c7caf681,True,168,"2021, 12, 05, 19, 44, 20"
ff0bdf35-6a53-45b3-baf2-99a1d09ffaca,False,167,"2021, 12, 05, 19, 44, 20"
b792fb74-d657-4853-8d9c-b613d419647c,True,169,"2021, 12, 05, 19, 44, 20"
af757ea3-9e56-44cd-a983-24d560a87321,False,168,"2021, 12, 05, 19, 44, 20"
f1a23843-5eb0-453a-bc10-8a9dbe92a023,True,240,"2021, 12, 05, 19, 44, 20"
f3e0132e-eabd-4c5c-be91-e31e2b5521d8,False,169,"2021, 12, 05, 19, 44, 20"
ff0deb7c-c1d1-40c0-9db8-f3a05e52a562,True,241,"2021, 12, 05, 19, 44, 20"
ae3e6e6c-2a39-44d3-9e25-26d6d4d49cba,False,240,"2021, 12, 05, 19, 44, 20"
74b83dcf-2776-4df1-b257-14683cce4311,True,242,"2021, 12, 05, 19, 44, 20"
9984b35f-20ca-4197-ad6a-85d1dbf0ebcb,False,241,"2021, 12, 05, 19, 44, 20"
387ff136-afa6-48f7-a3d2-094360570ad5,True,243,"2021, 12, 05, 19, 44, 20"
bf8efb9f-a7c9-4eb6-afe9-5ab048bcae6a,False,242,"2021, 12, 05, 19, 44, 20"
a398f277-76d5-4232-9511-b2103bd97891,True,244,"2021, 12, 05, 19, 44, 20"
5b387aee-d319-4ffd-940d-9a258dc2057e,False,243,"2021, 12, 05, 19, 44, 20"
4b814daa-61c8-48e4-ba22-55606598d805,True,245,"2021, 12, 05, 19, 44, 20"
0e7dc8b3-f6d8-4d83-8b8d-ecb385e9a106,False,244,"2021, 12, 05, 19, 44, 20"
884598c8-9d0c-44eb-bcd2-4cc8048e8a46,True,40,"2021, 12, 05, 19, 44, 20"
07724198-6293-4cda-82fa-2d901dc2b9c2,False,245,"2021, 12, 05, 19, 44, 20"
8f09a97e-1071-47cd-85e3-1c368d8b9bf7,True,41,"2021, 12, 05, 19, 44, 20"
7415bf63-acb2-4529-9b72-6b4a4bf7c7a3,False,40,"2021, 12, 05, 19, 44, 20"
3d7f8c06-5719-49bb-a191-a9f663edced1,True,42,"2021, 12, 05, 19, 44, 20"
f1429443-ab7a-476c-9b7f-89373c9f5639,False,41,"2021, 12, 05, 19, 44, 20"
156355d7-66ad-494a-ac2b-7b0fbbecde5b,True,43,"2021, 12, 05, 19, 44, 20"
03162587-079e-4995-9e8f-4f1811297528,False,42,"2021, 12, 05, 19, 44, 20"
c3cc0e4d-17cc-4f9b-9a20-bf9a8629c757,True,44,"2021, 12, 05, 19, 44, 20"
890f9d56-df7d-4684-aff5-fbe586b7a099,False,43,"2021, 12, 05, 19, 44, 20"
922dfa92-0969-4573-894c-0848e80631ae,True,45,"2021, 12, 05, 19, 44, 20"
06ade51d-eb15-4b6b-993d-ea6b71900c01,False,44,"2021, 12, 05, 19, 44, 20"
14d12bdb-9ad3-4f6b-b897-19ff6d3f8a40,True,46,"2021, 12, 05, 19, 44, 20"
b64eff47-0511-4be0-b52c-5bb97fa932b0,False,45,"2021, 12, 05, 19, 44, 20"
db0455d3-dd38-480e-b859-f75a1eab42ba,True,47,"2021, 12, 05, 19, 44, 20"
19330e65-88fd-477f-b6e3-634b2b245c84,False,46,"2021, 12, 05, 19, 44, 20"
d07c0b2e-2558-42e3-9d60-b777b1ec26b9,True,48,"2021, 12, 05, 19, 44, 20"
eeab0ae6-4288-44f3-b236-cc23ba31eab5,False,47,"2021, 12, 05, 19, 44, 20"
efa7c02f-15de-4a85-8a8f-466d5c189676,True,49,"2021, 12, 05, 19, 44, 20"
a0a98e4b-ab95-4854-ba92-4041ecaa96d1,False,48,"2021, 12, 05, 19, 44, 20"
b754239b-38ea-43c2-93b6-26e397011867,True,0,"2021, 12, 05, 19, 44, 20"
a4a1a272-9470-4835-a6c1-f0f0c24cc756,False,49,"2021, 12, 05, 19, 44, 20"
630b59cc-922f-4fa8-bd65-18face6cb714,True,1,"2021, 12, 05, 19, 44, 20"
2f5677cd-066c-4907-9f3e-78a5a96f38e1,True,2,"2021, 12, 05, 19, 44, 20"
ba538270-25fa-407c-930b-54fa0c245f7f,True,3,"2021, 12, 05, 19, 44, 20"
3af32ccf-aca7-4e86-bf6a-1083d1749f5d,True,4,"2021, 12, 05, 19, 44, 20"
8228de09-e7b6-4130-a8bc-ebb8a14390ed,True,5,"2021, 12, 05, 19, 44, 20"
e1b96c46-13c5-4c4d-bc8b-9e835cd9b081,True,6,"2021, 12, 05, 19, 44, 20"
41cb40ab-5105-4f27-8a67-f2d1bec0db15,True,7,"2021, 12, 05, 19, 44, 20"
352f88b5-c50f-48d9-8063-c07aad3a4c78,True,8,"2021, 12, 05, 19, 44, 20"
9f0ed762-e3da-4360-9dd0-2c9fbd9fdf53,True,9,"2021, 12, 05, 19, 44, 20"
2e3bde95-17f5-4ee8-8b2c-9373b42d11d8,True,90,"2021, 12, 05, 19, 44, 20"
4394fa69-53da-4f81-bd54-2230761a868a,True,91,"2021, 12, 05, 19, 44, 20"
da241c70-d642-4bef-8537-9717653b33dd,False,90,"2021, 12, 05, 19, 44, 20"
ea760090-4048-4729-802a-e9fc5e03b2d4,True,92,"2021, 12, 05, 19, 44, 20"
1b87c7ea-aa02-4d93-bd51-d853ea25c9e2,False,91,"2021, 12, 05, 19, 44, 20"
48cef5b1-4d78-4c7f-a68b-cc30bfc4845e,True,93,"2021, 12, 05, 19, 44, 20"
abc359c2-53de-47c4-ab5f-d369fc815440,False,92,"2021, 12, 05, 19, 44, 20"
3b17c88c-df66-4a57-a3ee-46cdeec9c2e4,True,94,"2021, 12, 05, 19, 44, 20"
6817061b-1a50-48c6-bd31-153d81a46d38,False,93,"2021, 12, 05, 19, 44, 20"
fe18d3eb-0fd7-4605-aef5-627d61e52347,True,95,"2021, 12, 05, 19, 44, 20"
0910f3f6-e707-4cac-b6f1-b31b39121581,False,94,"2021, 12, 05, 19, 44, 20"
e8263d7f-8b80-4b86-801d-5b233b92a1a5,True,96,"2021, 12, 05, 19, 44, 20"
62c14fee-1754-4a51-b0c7-fe5a7a01559f,False,95,"2021, 12, 05, 19, 44, 20"
761bbc5a-7fd4-446a-b458-0b42ef75cf55,True,97,"2021, 12, 05, 19, 44, 20"
674e7da4-f44f-4cde-98ea-6e8935727314,False,96,"2021, 12, 05, 19, 44, 20"
b3781aeb-2ae8-41a2-a6fb-f3500428cb17,True,98,"2021, 12, 05, 19, 44, 20"
583aff21-6054-4de0-9a47-68bcf358df8a,False,97,"2021, 12, 05, 19, 44, 20"
ff205276-10ea-4d39-927e-b75121f36d71,True,99,"2021, 12, 05, 19, 44, 20"
7dedd767-68ba-4899-8f39-a6aa14505ee4,False,98,"2021, 12, 05, 19, 44, 20"
44f80ce4-0077-4f74-8497-5e890144d928,True,30,"2021, 12, 05, 19, 44, 20"
2ddad104-fc5b-4b48-affc-badcb6ef7bd7,False,99,"2021, 12, 05, 19, 44, 20"
7ca2008d-c2e1-4417-8cd5-968a1d8743e5,True,31,"2021, 12, 05, 19, 44, 20"
c4b90c69-cb40-4c60-a733-ccddc88ab587,True,32,"2021, 12, 05, 19, 44, 20"
4bf86ad4-141e-415f-887a-690161742836,True,33,"2021, 12, 05, 19, 44, 20"
61c20606-ab16-419f-b1a6-f6391abf5c2b,True,34,"2021, 12, 05, 19, 44, 20"
9013234a-0739-44d9-99d8-c62c8b060bfd,True,35,"2021, 12, 05, 19, 44, 20"
2afd6cdd-9621-48b9-8524-00d2c2559e14,True,36,"2021, 12, 05, 19, 44, 20"
a1fe78b3-bd61-4092-aa12-1f8c0667e17c,True,37,"2021, 12, 05, 19, 44, 20"
7e8e6ff1-b693-4bb6-86ae-9df37f0e1732,True,38,"2021, 12, 05, 19, 44, 20"
87fac57d-5122-4bad-acfd-7e5072aa48f0,True,39,"2021, 12, 05, 19, 44, 20"
53f9fe09-de44-4873-8fe0-e629061770d6,True,120,"2021, 12, 05, 19, 44, 20"
8bb8fd49-b418-4aa5-91cd-aec9fbd763f3,True,121,"2021, 12, 05, 19, 44, 20"
69701b39-d869-4e87-b557-c6a8aeeb8e25,False,120,"2021, 12, 05, 19, 44, 20"
318e5179-8f37-440e-932f-15f88f7b6aa7,True,122,"2021, 12, 05, 19, 44, 20"
c47f18cd-1dea-42fe-b93a-9f2f70a6be13,False,121,"2021, 12, 05, 19, 44, 20"
853fd8ac-66a3-4e42-91dd-dd19b1334b9b,True,123,"2021, 12, 05, 19, 44, 20"
2e89a72f-99e4-4f94-ad5b-dd662dc8fd03,False,122,"2021, 12, 05, 19, 44, 20"
16d6e0d6-0980-457e-8962-d8433eb940ad,True,124,"2021, 12, 05, 19, 44, 20"
1535ff8c-e23b-4f85-adee-913e09636b65,False,123,"2021, 12, 05, 19, 44, 20"
ae6498d3-df10-48e3-b1e2-85c0b84f999f,True,125,"2021, 12, 05, 19, 44, 20"
74d72939-0a16-4e62-96ee-4e28396d7ad4,False,124,"2021, 12, 05, 19, 44, 20"
8915a0f8-c2cc-46c1-8dd8-5a801c7a75b1,True,126,"2021, 12, 05, 19, 44, 20"
e2119051-aade-4de9-8b8c-b5f3a01cec81,False,125,"2021, 12, 05, 19, 44, 20"
01b5df0a-3fda-4790-9864-8e4abcc774eb,True,127,"2021, 12, 05, 19, 44, 20"
c605d951-92b6-467b-97d9-265fbef00e33,False,126,"2021, 12, 05, 19, 44, 20"
b2bd0d2e-1526-4392-ba4f-56dd806d1a74,True,128,"2021, 12, 05, 19, 44, 20"
31a92eb3-b23d-4881-8997-71409fc652bc,False,127,"2021, 12, 05, 19, 44, 20"
738a6e77-8649-4272-8f65-410e0ab950a5,True,129,"2021, 12, 05, 19, 44, 20"
f0cdcd43-ed4f-44e3-a6a7-99c45f8e50b5,False,128,"2021, 12, 05, 19, 44, 20"
810c0dd0-e065-4886-a5a8-fb2a4460972d,True,110,"2021, 12, 05, 19, 44, 20"
dc6e4ea3-4164-43be-8902-6c898371448e,False,129,"2021, 12, 05, 19, 44, 20"
3ddc7088-5de2-47e1-8460-fc9bc7222720,True,111,"2021, 12, 05, 19, 44, 20"
f7f8d909-83be-4ce3-af63-3253715af60b,False,110,"2021, 12, 05, 19, 44, 20"
be631ce4-eb48-4419-9cbe-09c5dc473071,True,112,"2021, 12, 05, 19, 44, 20"
9ddae2ef-4e79-4a42-89cf-396cfacefa86,False,111,"2021, 12, 05, 19, 44, 20"
65884437-1cc5-41ee-b729-14273441d4b9,True,113,"2021, 12, 05, 19, 44, 20"
a6870247-6d89-458d-898c-2f9072f80bb1,False,112,"2021, 12, 05, 19, 44, 20"
d8b0534b-5c1a-4b15-ab2c-7a5aa2c367ea,True,114,"2021, 12, 05, 19, 44, 20"
ad97911c-80ee-43b6-89e2-b83a0700b50d,False,113,"2021, 12, 05, 19, 44, 20"
35e8634f-be80-42f1-b06e-f6750c42f17b,True,115,"2021, 12, 05, 19, 44, 20"
1c32fcf1-b3e4-45ee-954f-17149fe7b192,False,114,"2021, 12, 05, 19, 44, 20"
dcd1aa86-a166-4f82-9e85-485524631ec2,True,116,"2021, 12, 05, 19, 44, 20"
b9d211df-28ec-45a4-9250-46d1e0a5b6a8,False,115,"2021, 12, 05, 19, 44, 20"
fd745f9a-ba17-40a5-a5d8-aa7e76978eb6,True,117,"2021, 12, 05, 19, 44, 20"
ea2ce46b-4759-4adf-b90e-f5d26ee7b96b,False,116,"2021, 12, 05, 19, 44, 20"
d9b3e8a9-c1b1-4f03-b60f-a81e83a7fa1a,True,118,"2021, 12, 05, 19, 44, 20"
ea13ace7-b9e2-4c1c-b246-14aa79a83ee1,False,117,"2021, 12, 05, 19, 44, 20"
26e80fad-f5b2-4beb-a8d9-c0a6b12ec9c3,True,119,"2021, 12, 05, 19, 44, 20"
d2819447-789b-4db8-89dc-6901a381d70c,False,118,"2021, 12, 05, 19, 44, 20"
f5c077fe-2fc7-4799-9b51-ae0452731d48,True,170,"2021, 12, 05, 19, 44, 20"
95d19400-e42f-4e45-ba71-849446a03ee9,False,119,"2021, 12, 05, 19, 44, 20"
a23bfd1d-6973-472f-82a5-c2413a4741cf,True,171,"2021, 12, 05, 19, 44, 20"
2a0ea050-29c3-4119-be43-73ce74e9071e,False,170,"2021, 12, 05, 19, 44, 20"
2d7dab02-29c2-4751-b190-d37ab1a16835,True,172,"2021, 12, 05, 19, 44, 20"
0ab13f80-c38c-4238-8dbc-b0e1231012e2,False,171,"2021, 12, 05, 19, 44, 20"
38c31bf4-1f40-4298-ac32-f44eb8679b5c,True,173,"2021, 12, 05, 19, 44, 20"
d83f22a5-8ad7-4215-9bd2-18b2e3b3990f,False,172,"2021, 12, 05, 19, 44, 20"
dd2c3f53-ba36-4969-8f97-1c93d360035f,True,174,"2021, 12, 05, 19, 44, 20"
fa44f203-05d0-4a81-aa22-0f522c88ae4e,False,173,"2021, 12, 05, 19, 44, 20"
fc2a5ebf-8529-4fc6-83a1-3d82abaf2565,True,175,"2021, 12, 05, 19, 44, 20"
4fae85ca-ecde-4eb8-988f-3c430706a80b,False,174,"2021, 12, 05, 19, 44, 20"
0cbd7303-e969-4178-a3b0-f10065e391b4,True,176,"2021, 12, 05, 19, 44, 20"
b534612b-df9d-4957-97b9-3047f4530b42,False,175,"2021, 12, 05, 19, 44, 20"
1f6b2f92-500f-49cb-83e7-d873dac898c0,True,177,"2021, 12, 05, 19, 44, 20"
c752e210-abea-45e7-b2a4-836db1c3005e,False,176,"2021, 12, 05, 19, 44, 20"
60d8f936-652e-4f48-a2ff-70741ef9b876,True,178,"2021, 12, 05, 19, 44, 20"
d9f44e96-a88b-4eb2-ad16-054582351c55,False,177,"2021, 12, 05, 19, 44, 20"
29c2fb95-7b75-4225-b179-4e5c8b892822,True,179,"2021, 12, 05, 19, 44, 20"
869bed54-c761-4d30-ab91-44aefc0e7277,False,178,"2021, 12, 05, 19, 44, 20"
7c9a9629-354b-42dd-950d-f562797b3363,True,210,"2021, 12, 05, 19, 44, 20"
9c3db1d9-b6b7-412f-a884-8465415972eb,False,179,"2021, 12, 05, 19, 44, 20"
7d0c9017-7ef4-44e2-829a-f9f2824cef25,True,211,"2021, 12, 05, 19, 44, 20"
7676e4a4-8e04-4b59-acc6-3be34fa74c27,False,210,"2021, 12, 05, 19, 44, 20"
44627114-f98a-4ce3-afb1-dcf8fc396413,True,212,"2021, 12, 05, 19, 44, 20"
13b0be89-2e80-4697-969c-8bbe003da869,False,211,"2021, 12, 05, 19, 44, 20"
e2ca3edb-54b9-4ad5-8cab-75f4606fd409,True,213,"2021, 12, 05, 19, 44, 20"
ce3d8322-5e9a-475f-90e9-dd04abcca985,False,212,"2021, 12, 05, 19, 44, 20"
0ce7664f-89f9-48a5-a94c-ace7a3ef6f7e,True,214,"2021, 12, 05, 19, 44, 20"
ee13678b-6f4c-4437-b7d7-4f8c8ed02129,False,213,"2021, 12, 05, 19, 44, 20"
e8eaed8a-6416-4001-8a70-36bd56626c63,True,215,"2021, 12, 05, 19, 44, 20"
38fbebdc-690a-4d0a-997e-a1d629a76a66,False,214,"2021, 12, 05, 19, 44, 20"
5b9457a3-0e5b-4008-ad2d-25c99872bfcb,True,216,"2021, 12, 05, 19, 44, 20"
b299c6d9-0578-452d-a774-2d3a7a280d8e,False,215,"2021, 12, 05, 19, 44, 20"
f7618b61-5513-4e7e-a81f-6bd788b36240,True,217,"2021, 12, 05, 19, 44, 20"
2af4dcee-2db1-4ad9-b64e-8d43388c47a7,False,216,"2021, 12, 05, 19, 44, 20"
a1726478-38e5-45a2-90e8-57c87c2bfcd5,True,218,"2021, 12, 05, 19, 44, 20"
9f5b5c6c-1937-47ba-bac8-401e66fb35b4,False,217,"2021, 12, 05, 19, 44, 20"
8da75b57-247e-42e6-b493-e05890dbb0b0,True,219,"2021, 12, 05, 19, 44, 20"
08d8dcd0-5ad0-403c-80c6-bded6e219b19,False,218,"2021, 12, 05, 19, 44, 20"
73b29d0e-3c28-45da-a5fe-88a284292e80,True,80,"2021, 12, 05, 19, 44, 20"
d00a647c-a430-4edd-b2c4-638e533222a0,False,219,"2021, 12, 05, 19, 44, 20"
7a82e0d1-dbeb-477c-b2a9-b007108c94c8,True,81,"2021, 12, 05, 19, 44, 20"
1c8b3144-ab0a-4ddf-b2f9-46c6dd0da371,False,80,"2021, 12, 05, 19, 44, 20"
1d6481e6-17a4-4323-ac88-3d109e685f81,True,82,"2021, 12, 05, 19, 44, 20"
ac1146ac-ec2d-40e6-bd7e-56b84d052434,False,81,"2021, 12, 05, 19, 44, 20"
5eaf5078-e313-43cc-b54c-5f6fde8133a1,True,83,"2021, 12, 05, 19, 44, 20"
6577a7dd-b3c3-41a1-bc9f-959fb49cdbfa,False,82,"2021, 12, 05, 19, 44, 20"
11d57558-1fd7-4ed1-ab7c-eeccec33f53a,True,84,"2021, 12, 05, 19, 44, 20"
2b761d1c-336d-4c55-95cf-faa4bf8ca19f,False,83,"2021, 12, 05, 19, 44, 20"
5e909622-6e5a-480f-bbf4-1073a5b47ed7,True,85,"2021, 12, 05, 19, 44, 20"
7273422b-224f-41c0-96a3-b70cad6e1b46,False,84,"2021, 12, 05, 19, 44, 20"
35eccd57-4366-4ae0-96b1-0642dbe3993a,True,86,"2021, 12, 05, 19, 44, 21"
76664828-1d01-40bf-ab0a-0071cddb1f56,False,85,"2021, 12, 05, 19, 44, 21"
597e4475-6a53-43a1-bb71-a2d88a1ee220,True,87,"2021, 12, 05, 19, 44, 21"
18318011-f96b-4c70-9086-3d917f310af1,False,86,"2021, 12, 05, 19, 44, 21"
c20db80a-9e72-447f-b3e4-a16a017c58e7,True,88,"2021, 12, 05, 19, 44, 21"
37baec6b-b068-4487-aefd-3fdf3713b496,False,87,"2021, 12, 05, 19, 44, 21"
b760641a-4c40-48d5-a739-0c4a93fc30a8,True,89,"2021, 12, 05, 19, 44, 21"
ede456fe-0c2a-4f19-9b5e-3cf54b1113e7,False,88,"2021, 12, 05, 19, 44, 21"
fa5a8d17-54f7-44c6-9784-67caa69ccace,True,100,"2021, 12, 05, 19, 44, 21"
e4aa3496-035b-4f44-bdbb-7428453cf6d7,False,89,"2021, 12, 05, 19, 44, 21"
de6bb06b-5e36-4ee4-b894-28eac52be4d3,True,101,"2021, 12, 05, 19, 44, 21"
4c6d8890-6042-44a8-8399-74b036953074,False,100,"2021, 12, 05, 19, 44, 21"
4fb31adf-72b2-4791-9ea0-66d50725789e,True,102,"2021, 12, 05, 19, 44, 21"
a5b77c7e-31a1-4b83-9c10-9700c1bfb9a8,False,101,"2021, 12, 05, 19, 44, 21"
d2efa15c-9157-4fc3-bfa4-9bbdfd71e70b,True,103,"2021, 12, 05, 19, 44, 21"
88794dc7-2d0a-4691-86cc-6b4ed8d9bc5d,False,102,"2021, 12, 05, 19, 44, 21"
12e0bf4e-9b3a-45be-8160-505604a061a2,True,104,"2021, 12, 05, 19, 44, 21"
093de39a-0a17-420c-a883-65cebb0bfd2a,False,103,"2021, 12, 05, 19, 44, 21"
138abfcf-e08d-443e-8c91-6e51034f727f,True,105,"2021, 12, 05, 19, 44, 21"
598e1a33-861b-41c8-91fd-1d11ad7fa37f,False,104,"2021, 12, 05, 19, 44, 21"
b239143d-b7e9-4489-b85a-14a32d956980,True,106,"2021, 12, 05, 19, 44, 21"
40f2c622-204b-45b8-8978-965789f34b19,False,105,"2021, 12, 05, 19, 44, 21"
2a974a26-c43a-4412-aef9-a005fa6f7baa,True,107,"2021, 12, 05, 19, 44, 21"
f3dca356-bfc3-4240-b56b-dfbb88d160d7,False,106,"2021, 12, 05, 19, 44, 21"
eaed9f6b-6254-410c-80ed-1f73757ad284,True,108,"2021, 12, 05, 19, 44, 21"
c910197c-9a7c-4fb5-9f18-3b4895dd4d4e,False,107,"2021, 12, 05, 19, 44, 21"
30a4700b-1998-4a08-a293-10c289b8894c,True,109,"2021, 12, 05, 19, 44, 21"
cff9f41d-a34e-4374-bcac-0c952285379b,False,108,"2021, 12, 05, 19, 44, 21"
1231bcc1-6083-48d8-80cd-aaef7a1a4426,True,246,"2021, 12, 05, 19, 44, 21"
8ad1f5d0-157f-4691-a11e-81db0bff43c9,False,109,"2021, 12, 05, 19, 44, 21"
011b8854-cd0f-486b-ab46-5727429f05ae,True,247,"2021, 12, 05, 19, 44, 21"
322a1569-b964-4a29-9fd5-919e98f534e3,False,246,"2021, 12, 05, 19, 44, 21"
7ea5442a-aa4b-4b18-b03d-be4b0e406436,True,248,"2021, 12, 05, 19, 44, 21"
9283900c-d672-4008-927f-ce7e39748ffa,False,247,"2021, 12, 05, 19, 44, 21"
dd9fafdc-c7ff-42f6-86b9-b961dfc84413,True,249,"2021, 12, 05, 19, 44, 21"
d920096d-b9c6-4dbe-b836-b6e5558961d5,False,248,"2021, 12, 05, 19, 44, 21"
600a3f38-fc6b-4578-a13a-23382f93c755,True,250,"2021, 12, 05, 19, 44, 21"
d0c50f2f-e4ff-438b-983e-1ea46ea57d9c,False,249,"2021, 12, 05, 19, 44, 21"
cc558c3d-a2b7-4fb0-b427-56a1a4861924,True,251,"2021, 12, 05, 19, 44, 21"
c82ef680-3403-41db-a188-24ae783c9731,False,250,"2021, 12, 05, 19, 44, 21"
c228dd0b-cefa-4ea1-a63c-0af908f419c4,True,20,"2021, 12, 05, 19, 44, 21"
05102a63-112b-4449-be7c-3a0d0eb8fa55,False,251,"2021, 12, 05, 19, 44, 21"
a3cc1df7-1565-471a-8690-ed437c327c2b,True,21,"2021, 12, 05, 19, 44, 21"
9013f21c-6b82-4e7c-b035-0c1685641c47,True,22,"2021, 12, 05, 19, 44, 21"
819ac242-3e4f-4cf5-82ab-243a2ef04399,True,23,"2021, 12, 05, 19, 44, 21"
7cf97d5d-0494-4fb7-83dd-7b765e62e485,True,24,"2021, 12, 05, 19, 44, 21"
d79fe495-aef8-4e89-8c8e-260875cc8835,True,25,"2021, 12, 05, 19, 44, 21"
c4f1e19a-2bce-40c5-87b5-1cd33f77c7e1,True,26,"2021, 12, 05, 19, 44, 21"
d0c38496-14f1-4b48-97b7-3bb600e0d140,True,27,"2021, 12, 05, 19, 44, 21"
7895f399-e94c-4f32-b29a-34570a85cd62,True,28,"2021, 12, 05, 19, 44, 21"
637499c7-2a40-4735-a52a-86ff05d1efcb,True,29,"2021, 12, 05, 19, 44, 21"
ea61dd8f-0c27-4559-937b-d5a9c97d517e,True,60,"2021, 12, 05, 19, 44, 21"
81ac2c95-5595-4ad7-a6b3-0ba5b1270a73,True,61,"2021, 12, 05, 19, 44, 21"
b284ea12-98e6-4847-bcd4-ac4b5627cf8f,False,60,"2021, 12, 05, 19, 44, 21"
1d0b9557-a227-4efb-9eb4-ef0ccadbf9ab,True,62,"2021, 12, 05, 19, 44, 21"
64f9b944-df87-4c95-9292-790ca54984c2,False,61,"2021, 12, 05, 19, 44, 21"
f6396156-3837-4a7d-bc06-02988cc9b0ad,True,63,"2021, 12, 05, 19, 44, 21"
0bc24e34-be09-4dc5-a4dd-695742cccac0,False,62,"2021, 12, 05, 19, 44, 21"
510da998-faa9-453a-9c1e-859b1158adc0,True,64,"2021, 12, 05, 19, 44, 21"
3ebfaa81-42f4-4223-9705-114043c180d4,False,63,"2021, 12, 05, 19, 44, 21"
b160787a-61c1-4469-be41-0b064e0aefa1,True,65,"2021, 12, 05, 19, 44, 21"
86bc3fdf-2ee6-4a25-90a1-288b1738d8f4,False,64,"2021, 12, 05, 19, 44, 21"
227e6556-7d2c-4427-b32e-5ce29ffacd59,True,66,"2021, 12, 05, 19, 44, 21"
06d8ebe5-d4bd-409b-b2eb-8e42ee0cda49,False,65,"2021, 12, 05, 19, 44, 21"
16b6b5d2-9b40-4a6e-8b35-8e6349922f7c,True,67,"2021, 12, 05, 19, 44, 21"
f864c90e-64f5-4646-ab96-a57d13de3275,False,66,"2021, 12, 05, 19, 44, 21"
9e2d46bf-ec3c-4c80-a15e-f67598e06bdf,True,68,"2021, 12, 05, 19, 44, 21"
bfa4d8a8-0f61-46c4-bf99-eafbc5959a8b,False,67,"2021, 12, 05, 19, 44, 21"
bfcd5299-6dfa-4a25-a8a1-dd4f26d93ac4,True,69,"2021, 12, 05, 19, 44, 21"
3269d000-5f06-4b9f-925d-41f20ea3a8c1,False,68,"2021, 12, 05, 19, 44, 21"
b469f6c5-94d4-46ab-9173-0a9c54a1bd17,True,190,"2021, 12, 05, 19, 44, 21"
b921ccd0-423f-4f06-8829-79812ca925c9,False,69,"2021, 12, 05, 19, 44, 21"
