3b72a100-5f74-4325-a581-f1c1afde909a,True,61,"2021, 10, 31, 21, 28, 24"
1b7bc546-fa7f-43d8-abae-ca187e30a174,False,60,"2021, 10, 31, 21, 28, 26"
92ebd802-b657-46d6-9826-53eb4cccb9b1,True,62,"2021, 10, 31, 21, 28, 28"
6dc93ad5-422c-4705-be28-4c3467a91113,False,61,"2021, 10, 31, 21, 28, 30"
d102baed-9485-4c69-b7bf-a7e1b09fb7e9,True,63,"2021, 10, 31, 21, 28, 33"
e8b8b582-ed33-4a12-97f1-773df35f2161,False,62,"2021, 10, 31, 21, 28, 35"
c8874840-2cb4-4dbb-976c-b4e87131d40f,True,64,"2021, 10, 31, 21, 28, 37"
f4de8c30-3c01-4a3e-8312-a8751fade64a,False,63,"2021, 10, 31, 21, 28, 39"
901132bd-c4e7-432c-8839-070535d7a5c8,True,65,"2021, 10, 31, 21, 28, 41"
f9846a4b-2bd0-4641-b63f-3fd1b3bb34e8,False,64,"2021, 10, 31, 21, 28, 43"
6e5a776f-890c-49b1-9d86-efb922e66851,True,66,"2021, 10, 31, 21, 28, 45"
8ee979ef-c41e-41a3-9784-7d6062ac039e,False,65,"2021, 10, 31, 21, 28, 47"
4c1364b8-5783-4acb-a231-9a7ff3c20def,True,67,"2021, 10, 31, 21, 28, 49"
9ec45031-0a47-4eda-bf75-b34beae296a7,False,66,"2021, 10, 31, 21, 28, 51"
0bb49284-ea9b-4577-8c6b-89d59a009a33,True,68,"2021, 10, 31, 21, 28, 53"
9244843f-b050-463f-a0fe-f2d67f58a93f,False,67,"2021, 10, 31, 21, 28, 55"
9ebf4ee7-b7e9-41d8-ab6e-f7d209f554bb,True,69,"2021, 10, 31, 21, 28, 57"
5c44f404-cbd5-4b94-bd69-9eabda64d787,False,68,"2021, 10, 31, 21, 28, 59"
1ac95dca-ee31-40ad-904a-4281b773bebc,True,90,"2021, 10, 31, 21, 29, 01"
b951340f-6d7a-4b06-ab9b-0877f7f64511,False,69,"2021, 10, 31, 21, 29, 03"
e90975bf-97fe-4e24-bb40-942d10a16833,False,90,"2021, 10, 31, 21, 29, 05"
59f39734-986d-410f-a36d-b8f8f9708100,True,40,"2021, 10, 31, 21, 34, 05"
de46eb93-3971-4e4b-b137-7870b33b6d6e,True,41,"2021, 10, 31, 21, 34, 05"
b45ac7a1-d05f-4f9b-ad79-9a4f2380620f,False,40,"2021, 10, 31, 21, 34, 07"
7e84d0f0-41f6-43f4-912e-cf6d50e39c77,True,42,"2021, 10, 31, 21, 34, 07"
521b6695-530a-423d-bfd1-32b2d6368270,False,41,"2021, 10, 31, 21, 34, 09"
28af2240-2f4d-4438-9355-10d110b9ef44,True,43,"2021, 10, 31, 21, 34, 09"
a5f1c122-22b4-4935-8287-7f9170b43f06,False,42,"2021, 10, 31, 21, 34, 11"
cbca83dd-96d1-4d54-af45-ab13b1cbf681,True,44,"2021, 10, 31, 21, 34, 11"
f28e24c3-6001-47f7-ba17-a8578d15a1eb,False,43,"2021, 10, 31, 21, 34, 13"
a64e628e-46e5-4fb5-8ce9-7715a055ae3c,True,45,"2021, 10, 31, 21, 34, 13"
43a4b99d-80cb-49c7-8912-49079e027edb,False,44,"2021, 10, 31, 21, 34, 15"
89cf6c24-658f-43ed-98a6-76a51a59a3c8,True,46,"2021, 10, 31, 21, 34, 15"
711c58b3-58ef-44d4-9e94-02425b761a38,False,45,"2021, 10, 31, 21, 34, 17"
29a6ed89-191c-41ca-ac6f-dbb7c6a4418f,True,47,"2021, 10, 31, 21, 34, 17"
90a0cecc-717c-4c5f-acec-6f06e98d4c10,False,46,"2021, 10, 31, 21, 34, 19"
2342cb2c-ca0a-4f70-96a3-462ed8f0b057,True,48,"2021, 10, 31, 21, 34, 19"
deba48c9-ae2d-4a16-b83d-14b8eaf4b742,False,47,"2021, 10, 31, 21, 34, 21"
86d90a4c-9e0a-4226-a34f-73f5ba441dc5,True,49,"2021, 10, 31, 21, 34, 21"
cd1cb916-e316-4d10-b8b9-dffdcda62890,False,48,"2021, 10, 31, 21, 34, 23"
a2f090c4-4397-4a58-a4d9-18a8a32df0a4,True,180,"2021, 10, 31, 21, 34, 23"
2bd25c89-3c19-4d5e-959e-b504fd3e85bf,False,49,"2021, 10, 31, 21, 34, 25"
6d55109a-6fad-48ef-82ec-bc42d27b9d9e,True,181,"2021, 10, 31, 21, 34, 25"
7a955553-3766-4d6a-a975-d44ccf31f9ad,False,180,"2021, 10, 31, 21, 34, 27"
26b6baa6-4910-48ab-a26e-f39af848938e,True,182,"2021, 10, 31, 21, 34, 27"
cb4a5ac7-3adc-4658-acef-d7eec3f3654f,False,181,"2021, 10, 31, 21, 34, 29"
b3403675-f114-4a5d-b652-929e52a56592,True,183,"2021, 10, 31, 21, 34, 29"
571ac459-12d6-45a1-a1ff-cad7f04cd60a,False,182,"2021, 10, 31, 21, 34, 31"
c0ed8f45-4042-473e-b195-2ee8b7e606a8,True,184,"2021, 10, 31, 21, 34, 31"
b70e174f-c6ca-4092-a231-5caa26137143,False,183,"2021, 10, 31, 21, 34, 33"
15c5ca56-1e10-414a-8f9f-3c008d23cf45,True,185,"2021, 10, 31, 21, 34, 33"
d3d33ac6-0459-41e1-8c1b-2d2135f08993,False,184,"2021, 10, 31, 21, 34, 35"
aa8239df-00e9-46dc-8edc-b05294cf8e3e,True,186,"2021, 10, 31, 21, 34, 35"
a19d0c56-189f-4be9-9e8c-535302dbd848,False,185,"2021, 10, 31, 21, 34, 37"
7edeb57a-e2a4-4b37-a05d-19c9480000d5,True,187,"2021, 10, 31, 21, 34, 37"
8948de83-fc62-4a91-93b4-973ada0db752,False,186,"2021, 10, 31, 21, 34, 39"
57b308b4-bbde-4b6b-8b10-20921f3057fe,True,188,"2021, 10, 31, 21, 34, 39"
27bb5a6e-6bd2-43ce-98bd-df7703a3eb27,False,187,"2021, 10, 31, 21, 34, 41"
da45daf1-c7af-4662-80bf-db2ad7c081dc,True,189,"2021, 10, 31, 21, 34, 41"
2808a0de-3b3b-4c6b-bcb4-0a7492bed214,False,188,"2021, 10, 31, 21, 34, 43"
060310a4-7ab8-4318-915b-f5d491707d34,True,90,"2021, 10, 31, 21, 34, 43"
c50f2340-e78c-4be6-9809-41fe69ba1b3e,False,189,"2021, 10, 31, 21, 34, 45"
01731f6f-9dea-4c6d-82c3-1a839c6dd203,True,91,"2021, 10, 31, 21, 34, 45"
68dc5873-4d92-462f-aa4a-3245530541c6,False,90,"2021, 10, 31, 21, 34, 47"
135f8d22-b941-4ce0-a55b-b143b8657cfd,True,92,"2021, 10, 31, 21, 34, 47"
ba28f418-9761-41b6-9004-23e5c0cc87e1,False,91,"2021, 10, 31, 21, 34, 49"
a95c308a-9d28-4d24-854c-b8bad03f4d91,True,93,"2021, 10, 31, 21, 34, 49"
375962a8-1f95-4c06-bd84-7328e7b63296,False,92,"2021, 10, 31, 21, 34, 51"
0654feb1-cb29-40a0-a516-69db58c21378,True,94,"2021, 10, 31, 21, 34, 51"
36b72d5a-df2e-4859-ae17-440fbd61412e,False,93,"2021, 10, 31, 21, 34, 53"
b59e6cef-a39f-4b4e-9aa2-d05a7356fd26,True,95,"2021, 10, 31, 21, 34, 53"
5eb71cb5-4bdf-49e5-bce8-34f0b4f8df9d,False,94,"2021, 10, 31, 21, 34, 55"
de59567b-2ec0-4f2b-9aa2-8255b5fa79a5,True,96,"2021, 10, 31, 21, 34, 55"
a37ec638-49d4-4506-8824-c4a677ddd330,False,95,"2021, 10, 31, 21, 34, 58"
85ab0017-2f4b-4776-9dee-3d8051e7cfe9,True,97,"2021, 10, 31, 21, 34, 58"
1a44ec9b-b4e2-4f1e-9bb3-2bde29b25d31,False,96,"2021, 10, 31, 21, 35, 00"
5573599b-d32a-4990-a69f-9a9a471b207b,True,98,"2021, 10, 31, 21, 35, 00"
10e0c537-fd1e-4b0f-8186-1e4c01091be5,False,97,"2021, 10, 31, 21, 35, 02"
44e941a5-f187-4690-96a5-98644120b821,True,99,"2021, 10, 31, 21, 35, 02"
a3630435-2d47-4f0c-91fe-a62d77ac1f10,False,98,"2021, 10, 31, 21, 35, 04"
cac06615-d969-4295-8ac9-d92b89b0564b,True,10,"2021, 10, 31, 21, 35, 04"
700a9031-bb08-42c2-bded-a78b01b8dca6,False,99,"2021, 10, 31, 21, 35, 06"
926d3893-3910-4f77-9643-1feda4d13e3e,True,11,"2021, 10, 31, 21, 35, 06"
5db81bfb-a2cb-46c4-8169-66332451876d,False,10,"2021, 10, 31, 21, 35, 08"
c0d7a1ae-ae7e-4d59-ae8c-3515d18e5c11,True,12,"2021, 10, 31, 21, 35, 08"
b0318b4a-4173-4d15-8863-f756af9e6c42,False,11,"2021, 10, 31, 21, 35, 10"
2a8ed7f4-6111-417f-92f9-ef6894688840,True,13,"2021, 10, 31, 21, 35, 10"
5825929b-a706-410f-b4c5-89ac665892a3,False,12,"2021, 10, 31, 21, 35, 12"
6b1c7997-8987-42cd-8291-99e8413a7996,True,14,"2021, 10, 31, 21, 35, 12"
fbcb6fcb-67c0-4b7a-ae5b-969cca60a151,False,13,"2021, 10, 31, 21, 35, 14"
e20d21c6-d618-4ad8-b710-5985b37009b1,True,15,"2021, 10, 31, 21, 35, 14"
a93312ed-4b37-4a0e-8e0a-f57842427883,False,14,"2021, 10, 31, 21, 35, 16"
0e1f11cd-0092-4163-b933-7f4616668b18,True,16,"2021, 10, 31, 21, 35, 16"
4e3d3141-8fae-45a7-bcac-aabb3d7d8179,False,15,"2021, 10, 31, 21, 35, 18"
0e18f39f-7129-479a-9d97-898b58274abd,True,17,"2021, 10, 31, 21, 35, 18"
4c1d4db1-ad0f-49e6-8e83-fcd960da806b,False,16,"2021, 10, 31, 21, 35, 19"
40363184-bf57-4513-8779-e8fe9bb45073,True,18,"2021, 10, 31, 21, 35, 19"
258d1e73-52ea-462d-8487-3368b15d0862,False,17,"2021, 10, 31, 21, 35, 21"
767fd8ac-5f35-4bf9-9320-fe6fb8292122,True,19,"2021, 10, 31, 21, 35, 21"
14d51aab-8be5-4089-9bb1-5b2053ee6beb,False,18,"2021, 10, 31, 21, 35, 23"
e9439acb-1f30-4502-9668-9cb7a72640e7,True,240,"2021, 10, 31, 21, 35, 23"
3a2b3b7c-0c36-4d13-a050-468e9acb8e22,False,19,"2021, 10, 31, 21, 35, 25"
3b705931-737a-4f3e-925e-de3d47f88f29,True,241,"2021, 10, 31, 21, 35, 25"
909402c6-04b2-419b-a962-8673b5ba6db3,False,240,"2021, 10, 31, 21, 35, 27"
6fa74175-6eec-4770-a107-6b58d87a48c4,True,242,"2021, 10, 31, 21, 35, 27"
e0f7bec6-514e-4d73-8d70-57224bc04b1e,False,241,"2021, 10, 31, 21, 35, 29"
ce4c2b8c-0992-4df0-9e11-33a1f7de49ac,True,243,"2021, 10, 31, 21, 35, 29"
4cf4cf10-5d6d-4f11-b9e3-3ad85e50681d,False,242,"2021, 10, 31, 21, 35, 31"
6060912a-19e0-40ee-b09c-aa85c0bff80b,True,244,"2021, 10, 31, 21, 35, 31"
2697559e-5ee6-47a6-beec-74b5503b9c6c,False,243,"2021, 10, 31, 21, 35, 33"
c605f4cf-2260-492b-9e52-f176c8f51ab0,True,245,"2021, 10, 31, 21, 35, 33"
bf15e07a-c5b2-4a2c-be92-4214a07719bd,False,244,"2021, 10, 31, 21, 35, 35"
cc8fe15c-e2c0-4d4b-8b34-3554936cef0a,True,150,"2021, 10, 31, 21, 35, 35"
2aa7d12f-767d-476f-b6df-516f9db2b45e,False,245,"2021, 10, 31, 21, 35, 37"
a030ba75-3fa2-4fc5-91c0-5fe9b905fc61,True,151,"2021, 10, 31, 21, 35, 37"
1aa0a47c-e7ac-460e-9492-a51b7895b7a5,False,150,"2021, 10, 31, 21, 35, 39"
742fc1ff-7a9d-496b-92e2-d18a85cff89c,True,152,"2021, 10, 31, 21, 35, 39"
3fba36d6-2607-485c-b797-aa755ee08a95,False,151,"2021, 10, 31, 21, 35, 41"
240a56de-286e-48a1-a81b-c1afc4faed16,True,153,"2021, 10, 31, 21, 35, 41"
ef459475-b54a-4041-8a5f-48bf4df9431d,False,152,"2021, 10, 31, 21, 35, 43"
82fbcea9-be0e-4f2c-a7e0-1ae52b2000a2,True,154,"2021, 10, 31, 21, 35, 43"
f83a9f3f-d77c-490a-a9ed-6f67b3d062d3,False,153,"2021, 10, 31, 21, 35, 45"
d4e5d869-63b9-4f0b-a283-d70cfeedbef9,True,155,"2021, 10, 31, 21, 35, 45"
c584055b-1e9e-4883-8c86-3d582cf26198,False,154,"2021, 10, 31, 21, 35, 47"
9efed4a8-7d30-461e-8f2a-bd02c6135f8f,True,156,"2021, 10, 31, 21, 35, 47"
ad4e9b41-4c83-475a-ad86-fa10768882cc,False,155,"2021, 10, 31, 21, 35, 49"
2d4f03f5-93d9-45c9-b8f4-dff047be6a48,True,157,"2021, 10, 31, 21, 35, 49"
0837bfaa-89df-4dc3-bdcb-d30846321912,False,156,"2021, 10, 31, 21, 35, 51"
aa6b34b8-3d24-4e1a-826e-6a38ac3c2153,True,158,"2021, 10, 31, 21, 35, 51"
eb87f2ce-cc6e-455c-aebb-04210565a443,False,157,"2021, 10, 31, 21, 35, 53"
7f9a67ce-1934-4072-a98a-54265330caac,True,159,"2021, 10, 31, 21, 35, 53"
0e8c36d9-49c4-4ed8-994d-1d01f35cf199,False,158,"2021, 10, 31, 21, 35, 55"
01758eab-7955-4e23-a28f-a2b7d1ac41e8,True,220,"2021, 10, 31, 21, 35, 55"
e5da3bb5-266f-4713-89d0-ff1402f7a526,False,159,"2021, 10, 31, 21, 35, 57"
5adf0f8d-2ee6-4a97-9f92-f846e28b787f,True,221,"2021, 10, 31, 21, 35, 57"
00fbc34b-e9bf-4058-99ae-68d8225fda64,False,220,"2021, 10, 31, 21, 35, 59"
8fb43245-c75f-43e5-a759-9e6f0441a1e7,True,222,"2021, 10, 31, 21, 35, 59"
aac6fe4e-44f5-439b-a017-1b15ec57ad19,False,221,"2021, 10, 31, 21, 36, 01"
bd1b58a9-e9f9-4c58-b35f-b1cb89a548b2,True,223,"2021, 10, 31, 21, 36, 01"
c45a23b2-6a34-4019-b0e2-15e9548c8676,False,222,"2021, 10, 31, 21, 36, 03"
a6f2c05d-b5bf-4932-9fd7-257890f351a2,True,224,"2021, 10, 31, 21, 36, 03"
197d39dd-86f2-4a76-be11-41b599640444,False,223,"2021, 10, 31, 21, 36, 05"
6aadf280-3cd5-43af-8ddc-24f65452e25f,True,225,"2021, 10, 31, 21, 36, 05"
cbb54b61-5a00-4e67-9026-5232971eabb6,False,224,"2021, 10, 31, 21, 36, 07"
18625a1e-33a7-48a4-a7bf-000d156a7ff8,True,226,"2021, 10, 31, 21, 36, 07"
e6b49104-0645-42c3-99d1-0f0c011d0b4e,False,225,"2021, 10, 31, 21, 36, 09"
b36b4849-417c-4c23-806a-2b8f1e835871,True,227,"2021, 10, 31, 21, 36, 09"
e9dedc65-71e0-4cde-8398-b22efcc20aa3,False,226,"2021, 10, 31, 21, 36, 11"
f4938c6b-3b24-4191-a987-5c3184ae169c,True,228,"2021, 10, 31, 21, 36, 11"
c3d3108c-9599-49f5-a6cb-e4c823d2882d,False,227,"2021, 10, 31, 21, 36, 13"
1a326fd2-79f3-48bd-8e17-ef862ddd6f24,True,229,"2021, 10, 31, 21, 36, 13"
c1e04e89-3d92-468b-9a43-c4fb829f970e,False,228,"2021, 10, 31, 21, 36, 15"
ef1d94c3-36f8-4807-87fe-3d75b5463378,True,130,"2021, 10, 31, 21, 36, 15"
9bd91c30-6ffd-4196-8888-ff0cef4cf96a,False,229,"2021, 10, 31, 21, 36, 17"
7c953b5e-f28c-408c-8e26-a20dd594a35d,True,131,"2021, 10, 31, 21, 36, 17"
82e3269d-2fd5-4e99-a774-2179171be246,False,130,"2021, 10, 31, 21, 36, 19"
a18a02c2-a3eb-40fc-ac4a-5d911ab1b1d2,True,132,"2021, 10, 31, 21, 36, 19"
82f126ef-4491-4e57-8f1f-a71228e55236,False,131,"2021, 10, 31, 21, 36, 21"
9c14aad2-f400-4bb6-8742-81fa1298d3e2,True,133,"2021, 10, 31, 21, 36, 21"
d3a5bbeb-17bc-45b5-9be0-8a005c4669b8,False,132,"2021, 10, 31, 21, 36, 23"
0965c2d5-a77d-4c7b-b0e5-2209064657d3,True,134,"2021, 10, 31, 21, 36, 23"
7013a176-7a54-4d15-800a-ae3ccd4001c4,False,133,"2021, 10, 31, 21, 36, 25"
e40b89e0-4b36-4e19-b945-0e6ea1d6e6c4,True,135,"2021, 10, 31, 21, 36, 25"
2b4d48d0-a583-49d0-81d0-6a3b9df1f2f6,False,134,"2021, 10, 31, 21, 36, 28"
6a5545b3-bbeb-4dd8-b482-46d469223b5c,True,136,"2021, 10, 31, 21, 36, 28"
adfc499d-dd80-48f8-aed9-8903a67820d4,False,135,"2021, 10, 31, 21, 36, 30"
87ba29cb-0100-455e-9851-f6fae954b594,True,137,"2021, 10, 31, 21, 36, 30"
9ae75824-9195-4ccf-873a-a8089487f946,False,136,"2021, 10, 31, 21, 36, 32"
74677c88-1bbb-45d8-aa0f-5302ea6f5f11,True,138,"2021, 10, 31, 21, 36, 32"
f34d5142-027f-4006-8453-8b2e7e6d69bd,False,137,"2021, 10, 31, 21, 36, 34"
af3c6138-29dd-460d-a37c-b0f83eb433c3,True,139,"2021, 10, 31, 21, 36, 34"
742c26b8-a5d6-4bbc-b8f3-59270baa580a,False,138,"2021, 10, 31, 21, 36, 35"
3000ff45-b4c9-4f65-8e93-cf638d227b02,True,80,"2021, 10, 31, 21, 36, 35"
fa400335-14d8-4e90-81fb-bce6539fc286,False,139,"2021, 10, 31, 21, 36, 37"
04338570-102c-4a4c-9e6d-d0c81deb79aa,True,81,"2021, 10, 31, 21, 36, 38"
dc0be67e-4c5a-4da6-9a3f-9fc4123bc435,False,80,"2021, 10, 31, 21, 36, 39"
ca9e7275-bdf2-4390-98e7-145f00cdb6d3,True,82,"2021, 10, 31, 21, 36, 39"
ecc03faf-aead-4fa9-9fdb-2a9b9f54c833,False,81,"2021, 10, 31, 21, 36, 42"
88e29a8d-fbb4-460a-b928-6b2d5f8f704d,True,83,"2021, 10, 31, 21, 36, 42"
499f0720-588f-4d8d-8613-939aa2d13efd,False,82,"2021, 10, 31, 21, 36, 44"
aa432b86-0a30-4c97-80e2-adf9ba986711,True,84,"2021, 10, 31, 21, 36, 44"
4fc54c5c-c89b-45b3-9bb8-766e93544dfa,False,83,"2021, 10, 31, 21, 36, 45"
ea5e022d-ef4f-4ee1-a52d-f488b126195e,True,85,"2021, 10, 31, 21, 36, 45"
c2ab5e21-5929-4893-b8dc-25c6ba88e065,False,84,"2021, 10, 31, 21, 36, 47"
376ac6d8-eb2e-4942-bea8-38c6825133b5,True,86,"2021, 10, 31, 21, 36, 47"
1e7a6164-d8f4-4ea2-b793-49bef578b1fe,False,85,"2021, 10, 31, 21, 36, 49"
71edcd90-58f4-4d63-828b-09b66e19d46f,True,87,"2021, 10, 31, 21, 36, 49"
6d04414f-2bc7-414c-81b7-e5c36816cdde,False,86,"2021, 10, 31, 21, 36, 51"
322a5e97-43b5-4749-ba14-e8baf2b32b8f,True,88,"2021, 10, 31, 21, 36, 51"
1e56d84d-0e77-47ba-ba37-a2bc3a9aa5f0,False,87,"2021, 10, 31, 21, 36, 53"
11d4c62a-7b4e-46a7-ad64-294c0b561b6d,True,89,"2021, 10, 31, 21, 36, 53"
4d07b769-7836-4784-944a-f0885da4a1f3,False,88,"2021, 10, 31, 21, 36, 55"
a165fedc-89e5-4908-95b3-e723db6aebb0,True,210,"2021, 10, 31, 21, 36, 55"
73577e90-eaf0-4cd5-9979-458723889ad8,False,89,"2021, 10, 31, 21, 36, 57"
8ffc2970-02df-4217-ba27-d358d8cca87b,True,211,"2021, 10, 31, 21, 36, 57"
be832708-e3c0-44dc-8970-9cfb97efff47,False,210,"2021, 10, 31, 21, 36, 59"
285a83ef-8bed-4319-9116-70be77b6b4ad,True,212,"2021, 10, 31, 21, 36, 59"
fc2cc9c7-2583-4236-b5a1-d3a20d15c97d,False,211,"2021, 10, 31, 21, 37, 01"
c9a278e0-9348-43aa-8d39-fe55e2332504,True,213,"2021, 10, 31, 21, 37, 01"
147a070a-3ee8-4d13-b71c-0657fb0963ee,False,212,"2021, 10, 31, 21, 37, 03"
419e8709-4bb0-49da-af04-1fe0d5ca6881,True,214,"2021, 10, 31, 21, 37, 03"
d96e96e1-3dbf-4289-a9ab-247e32ed7923,False,213,"2021, 10, 31, 21, 37, 05"
260999b5-5789-4df8-bcb0-32ea40882ed9,True,215,"2021, 10, 31, 21, 37, 05"
ccfaf982-ec6f-4207-91b1-1c64bb995426,False,214,"2021, 10, 31, 21, 37, 07"
01c9a017-9024-4991-b3f3-ce8943bae883,True,216,"2021, 10, 31, 21, 37, 07"
33c7d4e2-972b-4216-bd67-2fec3ed559ba,False,215,"2021, 10, 31, 21, 37, 09"
1380746a-9ce7-4ac9-b9e0-a3811828a692,True,217,"2021, 10, 31, 21, 37, 09"
02cc20b4-09a1-4830-84e5-6ccf85fbc550,False,216,"2021, 10, 31, 21, 37, 11"
565f8fb9-a082-4625-8403-76a9168dd855,True,218,"2021, 10, 31, 21, 37, 11"
7ba11e70-cdb0-4b85-92cb-0a79fd49838c,False,217,"2021, 10, 31, 21, 37, 13"
b0b3d0ba-5f43-4bdb-82c8-726ab7c2d050,True,219,"2021, 10, 31, 21, 37, 13"
c546be4a-c29c-452c-ad8d-5f5fa26a5c17,False,218,"2021, 10, 31, 21, 37, 15"
3087d646-4362-4efa-b8a6-102582b5ae21,True,160,"2021, 10, 31, 21, 37, 15"
90ee8ff0-0bce-41d2-903a-47b0beab4bc9,False,219,"2021, 10, 31, 21, 37, 17"
e247e785-394c-4438-9354-006120847a75,True,161,"2021, 10, 31, 21, 37, 17"
077827d8-f732-4c2c-b54e-62eb50b8043e,False,160,"2021, 10, 31, 21, 37, 19"
bd825a01-fdef-42cd-a843-0f10184b4af8,True,162,"2021, 10, 31, 21, 37, 19"
764cca6c-ec80-4f52-bf1b-5b9c5f38337e,False,161,"2021, 10, 31, 21, 37, 21"
822d9a3a-871f-46a5-876e-c43f4229c2b1,True,163,"2021, 10, 31, 21, 37, 21"
ea3b7d2a-9324-4aaf-8b8d-a91fec4dfea7,False,162,"2021, 10, 31, 21, 37, 23"
ae20e4f1-3c44-4b9d-a63f-dd9b7f4f4263,True,164,"2021, 10, 31, 21, 37, 23"
2b9da263-1d2d-481a-a47f-5b5bf0e263ed,False,163,"2021, 10, 31, 21, 37, 25"
cfbaa4ce-0509-499a-90b8-0037ce7ea427,True,165,"2021, 10, 31, 21, 37, 25"
d15bc23e-5e3d-48bd-8448-b2a978026f4e,False,164,"2021, 10, 31, 21, 37, 27"
35733252-abd1-48d2-b377-cb3d0b66a8c0,True,166,"2021, 10, 31, 21, 37, 27"
8645a1c4-c9bb-4969-bace-2c97d4a1138f,False,165,"2021, 10, 31, 21, 37, 29"
e8b5a569-e4db-4119-9331-2213a2c304a8,True,167,"2021, 10, 31, 21, 37, 29"
a6904ea9-04d5-42a6-ab6e-b56a3d8ee93c,False,166,"2021, 10, 31, 21, 37, 31"
151e1bbe-e450-4090-a9f6-ccef36828cd5,True,168,"2021, 10, 31, 21, 37, 31"
91da7e72-2ab5-4a21-8bec-33a74fb225d3,False,167,"2021, 10, 31, 21, 37, 33"
9abdc016-8db7-4e0c-bb46-ef693aaa872d,True,169,"2021, 10, 31, 21, 37, 33"
060ca029-3dab-465a-ab4f-3f135bd5f095,False,168,"2021, 10, 31, 21, 37, 35"
9b7fa1eb-d433-4c75-9305-c435c939344c,True,140,"2021, 10, 31, 21, 37, 35"
ff1bbfe4-af2c-47d2-9989-d7c7374a371b,False,169,"2021, 10, 31, 21, 37, 38"
22cd89f8-a5ca-4b4e-89e1-93968481c155,True,141,"2021, 10, 31, 21, 37, 38"
bc318f75-58e6-42d3-ba78-7614f6026ca7,False,140,"2021, 10, 31, 21, 37, 40"
0688dad5-6103-405d-836a-1af809fca856,True,142,"2021, 10, 31, 21, 37, 40"
7a40a0d3-a4d7-4bc5-8c88-ad9bddebcbab,False,141,"2021, 10, 31, 21, 37, 42"
e61357e7-9f39-49a3-ab96-ee09d00ed9a2,True,143,"2021, 10, 31, 21, 37, 42"
d915196f-83ce-4ec8-b779-fafdd53378d8,False,142,"2021, 10, 31, 21, 37, 44"
1c4a1e67-82e3-4295-b819-832e7b696a04,True,144,"2021, 10, 31, 21, 37, 44"
37d34579-0655-4ce9-a83c-f7d8bd5064e3,False,143,"2021, 10, 31, 21, 37, 46"
9a1021a0-c0f8-44f5-a824-b2d9ffe08b9b,True,145,"2021, 10, 31, 21, 37, 46"
734e09ee-c018-4ee4-891f-5a45e445496e,False,144,"2021, 10, 31, 21, 37, 48"
aaae5ba2-f8cc-42b2-9415-2207219ba402,True,146,"2021, 10, 31, 21, 37, 48"
3dde2696-4d1c-4584-8514-6ca543fb56ff,False,145,"2021, 10, 31, 21, 37, 50"
c61fd488-dc96-4272-a0d8-1b2b64348afb,True,147,"2021, 10, 31, 21, 37, 50"
51b6d31c-d227-4a4e-af81-bf8b5dd5002d,False,146,"2021, 10, 31, 21, 37, 52"
98aa3656-ae9e-4e95-8388-b602fd5f7f59,True,148,"2021, 10, 31, 21, 37, 52"
6a440f73-24ff-48fb-b84d-0bdc894b9de2,False,147,"2021, 10, 31, 21, 37, 54"
46b47030-4800-4b96-8502-35c4372186c7,True,149,"2021, 10, 31, 21, 37, 54"
9514b120-133c-4378-a00a-696496c2a3b5,False,148,"2021, 10, 31, 21, 37, 56"
18f80a50-e059-4595-8e70-11811d220993,True,100,"2021, 10, 31, 21, 37, 56"
0017f518-10da-4f57-873a-a839df07821f,False,149,"2021, 10, 31, 21, 37, 58"
7957951f-c230-4c30-b3a2-6ebc65b33d54,True,101,"2021, 10, 31, 21, 37, 58"
0b3974fe-4438-454e-ba25-a35db2a9379f,False,100,"2021, 10, 31, 21, 38, 00"
49d54503-08d7-41c2-8695-4c4a94b62ad4,True,102,"2021, 10, 31, 21, 38, 00"
2ce1be70-39a1-472f-a69d-5288b63f7434,False,101,"2021, 10, 31, 21, 38, 02"
6c15545d-8bd8-472c-a625-4242c4272b79,True,103,"2021, 10, 31, 21, 38, 02"
be67b32e-0e2a-4ea6-b60e-04a2da3d3026,False,102,"2021, 10, 31, 21, 38, 04"
154d7dc9-0701-4495-804d-fdceffd85a9b,True,104,"2021, 10, 31, 21, 38, 04"
e5657f15-0689-4122-b51a-a7776fa2d789,False,103,"2021, 10, 31, 21, 38, 06"
223d394b-1682-420e-ab0c-9efedf887c2b,True,105,"2021, 10, 31, 21, 38, 06"
7bfef5f9-156f-46da-b874-4c8221a52eb1,False,104,"2021, 10, 31, 21, 38, 08"
168b3a72-350a-4a53-a419-8e43a09ec712,True,106,"2021, 10, 31, 21, 38, 08"
d8b04f9f-3a37-431b-ac4b-86ea4f29165b,False,105,"2021, 10, 31, 21, 38, 10"
57dc3c42-4d09-42e8-9257-7eae3810f5fa,True,107,"2021, 10, 31, 21, 38, 10"
a83c64ad-77cb-4f27-91e8-bfd625a53714,False,106,"2021, 10, 31, 21, 38, 12"
ca68f5d2-61b5-4f1b-8dc8-a7ccf823cc45,True,108,"2021, 10, 31, 21, 38, 12"
49217fbd-5d60-45cb-b560-5605f969ada9,False,107,"2021, 10, 31, 21, 38, 14"
85bc16fc-35a1-4de5-88b2-723481f0fa61,True,109,"2021, 10, 31, 21, 38, 14"
8187b324-e03a-4962-bb7f-4b1d6c07a7bf,False,108,"2021, 10, 31, 21, 38, 16"
5be5e7f4-2eb9-4cdc-a401-c60e42bfd9f9,True,190,"2021, 10, 31, 21, 38, 16"
